Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Product Name,Product Page,Product Image,Category,Site,Price,Discount Price
554,,,,,TP-Link AC600 Wireless Dual Band USB Adapter (Archer T2U),https://www.ishopping.pk/tp-link-ac600-wireless-usb-adapter-archer-t2u-price-in-pakistan-avr1.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/t/p/tp-link_ac600_wireless_dual_band_usb_adapter_archer_t2u_.jpg,Accessories,ishopping,3450,-1
599,,,,,TP-Link AC750 Wi-Fi Range Extender (RE205),https://www.ishopping.pk/tp-link-ac750-wi-fi-range-extender-re205-price-in-pakistan-avr1.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/t/p/tp-link_ac750_wi-fi_range_extender_re205__2.jpg,Accessories,ishopping,5840,-1
598,,,,,TP-Link AC750 WiFi Range Extender (RE200),https://www.ishopping.pk/tp-link-ac750-wifi-range-extender-re200-price-in-pakistan-avr1.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/t/p/tp-link_ac750_wifi_range_extender_re200__1_3.jpg,Accessories,ishopping,5650,-1
577,,,,,TP-Link AC750 Wireless Dual Band 4G LTE Router (Archer MR200),https://www.ishopping.pk/tp-link-wireless-4g-router-archer-mr200-price-in-pakistan-avr1.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/t/p/tp-link_ac750_wireless_dual_band_4g_lte_router_archer_mr200_.jpg,Accessories,ishopping,18900,-1
619,,,,,TP-Link AC750 Wireless Dual Band Router (Archer C20),https://www.ishopping.pk/tp-link-archer-c20-wireless-router-ac750-price-in-pakistan-avr1.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/t/p/tp-link_ac750_wireless_dual_band_router_archer_c20__1_2.jpg,Accessories,ishopping,4800,-1
608,,,,,TP-Link AC750 Wireless Travel Router (TL-WR902AC),https://www.ishopping.pk/tp-link-ac750-wireless-travel-router-tl-wr902ac-price-in-pakistan-avr1.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/t/p/tp-link_ac750_wireless_travel_router_tl-wr902ac__1_2.jpg,Accessories,ishopping,6340,-1
637,,,,,TP-Link AX6000 Next-Gen Wi-Fi Router (Archer AX6000),https://www.ishopping.pk/tp-link-ax6000-next-gen-wi-fi-router-archer-ax6000-price-in-pakistan-avr1.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/t/p/tp-link_ax6000_next-gen_wi-fi_router_archer_ax6000__2_1.jpg,Accessories,ishopping,56600,-1
639,,,,,TP-Link Deco E3 Whole Home Mesh WiFi System (2 Pack),https://www.ishopping.pk/tp-link-deco-e3-whole-home-mesh-wifi-system-2-pack-price-in-pakistan-avr1.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/t/p/tp-link_deco_e3_whole_home_mesh_wifi_system_2_pack__1_1.jpg,Accessories,ishopping,16500,-1
640,,,,,TP-Link Deco E4 Whole Home Mesh WiFi System (2 Pack),https://www.ishopping.pk/tp-link-deco-e4-whole-home-mesh-wifi-system-2-pack-price-in-pakistan-avr1.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/t/p/tp-link_deco_e4_whole_home_mesh_wifi_system_2_pack__1_1.jpg,Accessories,ishopping,20200,-1
638,,,,,TP-Link Deco M3W Whole Home Mesh WiFi System,https://www.ishopping.pk/tp-link-deco-m3w-whole-home-mesh-wifi-system-price-in-pakistan-avr1.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/t/p/tp-link_deco_m3w_whole_home_mesh_wifi_system_3_1.jpg,Accessories,ishopping,8100,-1
466,,,,,TP-Link Deco M4 AC1200 Whole-Home Mesh WiFi System (2-Pack),https://www.ishopping.pk/tp-link-deco-m4-ac1200-whole-home-mesh-wifi-system-2-pack-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/t/p/tp-link_deco_m4_ac1200_whole-home_mesh_wifi_system_2-pack_.jpg,Accessories,ishopping,24000,-1
641,,,,,TP-Link Deco M4 Whole Home Mesh WiFi System (1 Pack),https://www.ishopping.pk/tp-link-deco-m4-whole-home-mesh-wifi-system-1-pack-price-in-pakistan-avr1.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/t/p/tp-link_deco_m4_whole_home_mesh_wifi_system_1_pack__1_1.jpg,Accessories,ishopping,15000,-1
642,,,,,TP-Link Deco M5 Whole-Home Mesh WiFi System (1 Pack),https://www.ishopping.pk/tp-link-deco-m5-whole-home-mesh-wifi-system-1-pack-price-in-pakistan-avr1.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/t/p/tp-link_deco_m5_whole-home_mesh_wifi_system_1_pack__1_1.jpg,Accessories,ishopping,18500,-1
644,,,,,TP-Link Deco M5 Whole-Home Mesh WiFi System (3-Pack),https://www.ishopping.pk/tp-link-deco-m5-whole-home-mesh-wifi-system-3-pack-price-in-pakistan-avr1.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/t/p/tp-link_deco_m5_whole-home_mesh_wifi_system_3-pack__2_1.jpg,Accessories,ishopping,48000,-1
643,,,,,TP-Link Deco M5 Whole-Home WiFi System (2-Pack),https://www.ishopping.pk/tp-link-deco-m5-whole-home-wifi-system-2-pack-price-in-pakistan-avr1.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/t/p/tp-link_deco_m5_whole-home_wifi_system_2-pack__2_1.jpg,Accessories,ishopping,32000,-1
647,,,,,TP-Link Deco M9 Plus Whole-Home Mesh WiFi System (1 Pack),https://www.ishopping.pk/tp-link-deco-m9-plus-whole-home-mesh-wifi-system-1-pack-price-in-pakistan-avr1.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/t/p/tp-link_deco_m9_plus_whole-home_mesh_wifi_system_1_pack__1_1.jpg,Accessories,ishopping,31500,-1
648,,,,,TP-Link Deco M9 Plus Whole-Home Mesh WiFi System (2 Pack),https://www.ishopping.pk/tp-link-deco-m9-plus-whole-home-mesh-wifi-system-2-pack-price-in-pakistan-avr1.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/t/p/tp-link_deco_m9_plus_whole-home_mesh_wifi_system_2_pack__1_1.jpg,Accessories,ishopping,55000,-1
649,,,,,TP-Link Deco M9 Plus Whole-Home Mesh WiFi System (3 Pack),https://www.ishopping.pk/tp-link-deco-m9-plus-whole-home-mesh-wifi-system-3-pack-price-in-pakistan-avr1.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/t/p/tp-link_deco_m9_plus_whole-home_mesh_wifi_system_3_pack__2.jpg,Accessories,ishopping,81000,-1
645,,,,,TP-Link Deco P7 Whole Home Hybrid Mesh WiFi System (2 Pack),https://www.ishopping.pk/tp-link-deco-p7-whole-home-hybrid-mesh-wifi-system-2-pack-price-in-pakistan-avr1.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/t/p/tp-link_deco_p7_whole_home_hybrid_mesh_wifi_system_2_pack__1_1.jpg,Accessories,ishopping,44800,-1
646,,,,,TP-Link Deco P7 Whole Home Hybrid Mesh WiFi System (3 Pack),https://www.ishopping.pk/tp-link-deco-p7-whole-home-hybrid-mesh-wifi-system-3-pack-price-in-pakistan-avr1.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/t/p/tp-link_deco_p7_whole_home_hybrid_mesh_wifi_system_3_pack__2_1.jpg,Accessories,ishopping,62500,-1
436,,,,,TP-Link Gigabit 24VDC Passive PoE Adapter (TL-POE2412G),https://www.ishopping.pk/tp-link-24vdc-passive-poe-adapter-tl-poe2412g-price-in-pakistan-avr1.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/t/p/tp-link_gigabit_24vdc_passive_poe_adapter_tl-poe2412g__1.jpg,Accessories,ishopping,2980,-1
437,,,,,TP-Link Gigabit 48VDC Passive PoE Adapter (TL-POE4824G),https://www.ishopping.pk/tp-link-48vdc-passive-poe-adapter-tl-poe4824g-price-in-pakistan-avr1.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/t/p/tp-link_gigabit_48vdc_passive_poe_adapter_tl-poe4824g__2.jpg,Accessories,ishopping,3340,-1
404,,,,,TP-Link Gigabit Ethernet Media Converter (MC220L),https://www.ishopping.pk/tp-link-gigabit-ethernet-media-converter-mc220l-price-in-pakistan-avr1.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/t/p/tp-link_gigabit_ethernet_media_converter_mc220l__1_2.jpg,Accessories,ishopping,3900,-1
401,,,,,TP-Link Gigabit Multi-Mode Media Converter (MC200CM),https://www.ishopping.pk/tp-link-gigabit-multi-mode-media-converter-mc200cm-price-in-pakistan-avr1.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/t/p/tp-link_gigabit_multi-mode_media_converter_mc200cm__2.jpg,Accessories,ishopping,6850,-1
537,,,,,TP-Link Gigabit PCI Express Network Adapter (TG-3468),https://www.ishopping.pk/tp-link-pci-express-network-adapter-tg-3468-price-in-pakistan-avr1.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/t/p/tp-link_gigabit_pci_express_network_adapter_tg-3468__2.jpg,Accessories,ishopping,1900,-1
403,,,,,TP-Link Gigabit Single-Mode Media Converter (MC210CS),https://www.ishopping.pk/tp-link-gigabit-single-mode-media-converter-mc210cs-price-in-pakistan-avr1.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/t/p/tp-link_gigabit_single-mode_media_converter_mc210cs__2.jpg,Accessories,ishopping,7050,-1
515,,,,,TP-Link Groovi Ripple Wireless Bluetooth Portable Speaker (BS1001),https://www.ishopping.pk/tp-link-groovi-ripple-bluetooth-speaker-bs1001-price-in-pakistan-avr1.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/t/p/tp-link_groovi_ripple_wireless_bluetooth_portable_speaker_bs1001_.jpg,Accessories,ishopping,4940,-1
508,,,,,TP-Link JetStream 12-Port 10GBase-T Smart Switch with 4 10G SFP+ Slots (T1700X-16TS),https://www.ishopping.pk/tp-link-jetstream-12-port-switch-4-10g-sfp-slots-t1700x-16ts-price-in-pakistan-avr1.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/t/p/tp-link_jetstream_12-port_10gbase-t_smart_switch_with_4_10g_sfp_slots_t1700x-16ts__2.jpg,Accessories,ishopping,224400,-1
507,,,,,TP-Link JetStream 12-Port Gigabit SFP L2 Managed Switch with 4 Combo 1000BASE-T Ports (TL-SG5412F),https://www.ishopping.pk/jetstream-12-port-switch-4-combo-ports-tl-sg5412f-price-in-pakistan-avr1.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/t/p/tp-link_jetstream_12-port_gigabit_sfp_l2_managed_switch_with_4_combo_1000base-t_ports_tl-sg5412f_.jpg,Accessories,ishopping,34200,-1
461,,,,,TP-Link JetStream 16-Port Gigabit L2 Managed Switch with 2 SFP Slots T2600G-18TS (TL-SG3216),https://www.ishopping.pk/tp-link-jetstream-16-port-gigabit-l2-managed-switch-t2600g-18ts-tl-sg3216-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/t/p/tp-link_jetstream_16-port_gigabit_l2_managed_switch_with_2_sfp_slots_t2600g-18ts_.jpg,Accessories,ishopping,30500,-1
454,,,,,TP-Link JetStream 16-Port Gigabit Smart Switch with 2 SFP Slots T1600G-18TS (TL-SG2216),https://www.ishopping.pk/tp-link-jetstream-16-port-gigabit-smart-switch-t1600g-18ts-tl-sg2216-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/t/p/tp-link_jetstream_16-port_gigabit_smart_switch_with_2_sfp_slots_t1600g-18ts_.jpg,Accessories,ishopping,27400,-1
459,,,,,TP-Link JetStream 24-Port Gigabit L2 Managed Switch with 4 SFP Slots T2500-28TC (TL-SL5428E),https://www.ishopping.pk/tp-link-24-port-gigabit-l2-managed-switch-t2500-28tc-tl-sl5428e-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/t/p/tp-link_jetstream_24-port_gigabit_l2_managed_switch_with_4_sfp_slots_t2500-28tc_.jpg,Accessories,ishopping,34000,-1
462,,,,,TP-Link JetStream 24-Port Gigabit L2 Managed Switch with 4 SFP Slots T2600G-28TS (TL-SG3424),https://www.ishopping.pk/tp-link-jetstream-managed-switch-4-slots-t2600g-28ts-tl-sg3424-price-in-pakistan-avr1.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/t/p/tp-link_jetstream_24-port_gigabit_l2_managed_switch_with_4_sfp_slots_t2600g-28ts_.jpg,Accessories,ishopping,34500,-1
445,,,,,TP-Link JetStream 24-Port Gigabit Smart L2 Managed Switch with 4 SFP Slots T2600G-28MPS (TL-SG3424P),https://www.ishopping.pk/tp-link-24-port-gigabit-smart-t2600g-28mps-tl-sg3424p-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/t/p/tp-link_jetstream_24-port_gigabit_smart_l2_managed_switch_with_4_sfp_slots_t2600g-28mps_.jpg,Accessories,ishopping,66800,-1
431,,,,,TP-Link JetStream 24-Port Gigabit Smart PoE+ Switch with 4 SFP Slots T1600G-28PS (TL-SG2424P),https://www.ishopping.pk/tp-link-jetstream-24-port-gigabit-smart-poe-switch-t1600g-28ps-tl-sg2424p-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/t/p/tp-link_jetstream_24-port_gigabit_smart_poe_switch_with_4_sfp_slots_t1600g-28ps_.jpg,Accessories,ishopping,46500,-1
458,,,,,TP-Link JetStream 24-Port Gigabit Smart Switch with 4 SFP Slots T1600G-28TS (TL-SG2424),https://www.ishopping.pk/tp-link-jetstream-24-port-smart-switch-t1600g-28ts-tl-sg2424-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/t/p/tp-link_jetstream_24-port_gigabit_smart_switch_with_4_sfp_slots_t1600g-28ts__1_1.jpg,Accessories,ishopping,27600,-1
509,,,,,TP-Link JetStream 24-Port Gigabit Stackable Smart Switch with 4 10GE SFP+ Slots (T1700G-28TQ),https://www.ishopping.pk/tp-link-jetstream-24-port-switch-4-sfp-slots-t1700g-28tq-price-in-pakistan-avr1.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/t/p/tp-link_jetstream_24-port_gigabit_stackable_smart_switch_with_4_10ge_sfp_slots_t1700g-28tq__2.jpg,Accessories,ishopping,41000,-1
510,,,,,TP-Link JetStream 28-Port Gigabit SFP L2 Managed Switch (T2600G-28SQ),https://www.ishopping.pk/tp-link-jetstream-28-port-l2-managed-switch-t2600g-28sq-price-in-pakistan-avr1.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/t/p/tp-link_jetstream_28-port_gigabit_sfp_l2_managed_switch_t2600g-28sq__2.jpg,Accessories,ishopping,90400,-1
511,,,,,TP-Link JetStream 28-Port Gigabit Stackable L3 Managed Switch (T3700G-28TQ),https://www.ishopping.pk/tp-link-jetstream-stackable-l3-switch-t3700g-28tq-price-in-pakistan-avr1.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/t/p/tp-link_jetstream_28-port_gigabit_stackable_l3_managed_switch_t3700g-28tq_.jpg,Accessories,ishopping,283400,-1
439,,,,,TP-Link JetStream 48-Port Gigabit Smart PoE+ Switch with 4 SFP Slots T1600G-52PS (TL-SG2452P),https://www.ishopping.pk/tp-link-48-port-gigabit-smart-poe-switch-t1600g-52ps-tl-sg2452p-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/t/p/tp-link_jetstream_48-port_gigabit_smart_poe_switch_with_4_sfp_slots_t1600g-52ps__1.jpg,Accessories,ishopping,110000,-1
513,,,,,TP-Link JetStream 52-Port Gigabit Stackable L3 Managed Switch (T3700G-52TQ),https://www.ishopping.pk/tp-link-jetstream-52-port-l3-managed-switch-t3700g-52tq-price-in-pakistan-avr1.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/t/p/tp-link_jetstream_52-port_gigabit_stackable_l3_managed_switch_t3700g-52tq__2.jpg,Accessories,ishopping,434900,-1
455,,,,,TP-Link JetStream 8-Port Gigabit L2 Managed PoE+ Switch with 2 SFP Slots (T2500G-10MPS),https://www.ishopping.pk/tp-link-jetstream-8-port-gigabit-l2-switch-t2500g-10mps-price-in-pakistan-avr1.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/t/p/tp-link_jetstream_8-port_gigabit_l2_managed_poe_switch_with_2_sfp_slots_t2500g-10mps__2.jpg,Accessories,ishopping,28000,-1
453,,,,,TP-Link JetStream 8-Port Gigabit Smart PoE+ Switch with 2 SFP Slots (T1500G-10MPS),https://www.ishopping.pk/tp-link-jetstream-t1500g-10mps-price-in-pakistan-avr1.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/t/p/tp-link_jetstream_8-port_gigabit_smart_poe_switch_with_2_sfp_slots_t1500g-10mps__3_2.jpg,Accessories,ishopping,22800,-1
568,,,,,TP-Link LTE-Advanced Mobile Wi-Fi (M7300),https://www.ishopping.pk/tp-link-lte-advanced-mobile-wi-fi-m7300-price-in-pakistan-avr1.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/t/p/tp-link_lte-advanced_mobile_wi-fi_m7300_.jpg,Accessories,ishopping,12140,-1
569,,,,,TP-Link LTE-Advanced Mobile WiFi (M7350),https://www.ishopping.pk/tp-link-lte-advanced-mobile-wifi-m7350-price-in-pakistan-avr1.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/t/p/tp-link_lte-advanced_mobile_wifi_m7350__2.jpg,Accessories,ishopping,12600,-1
630,,,,,TP-Link MU-MIMO Wireless Gigabit Router (Archer C3150),https://www.ishopping.pk/tp-link-mu-mimo-wireless-router-archer-c3150-price-in-pakistan-avr1.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/t/p/tp-link_mu-mimo_wireless_gigabit_router_archer_c3150_.jpg,Accessories,ishopping,39000,-1
425,,,,,TP-Link Multi-mode MiniGBIC Module (TL-SM311LM),https://www.ishopping.pk/tp-link-multi-mode-minigbic-module-tl-sm311lm-price-in-pakistan-avr1.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/t/p/tp-link_multi-mode_minigbic_module_tl-sm311lm__2.jpg,Accessories,ishopping,5400,-1
540,,,,,TP-Link N600 Wireless Dual Band PCI Express Adapter (TL-WDN3800),https://www.ishopping.pk/tp-link-wireless-pci-adapter-tl-wdn3800-price-in-pakistan-avr1.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/t/p/tp-link_n600_wireless_dual_band_pci_express_adapter_tl-wdn3800_.jpg,Accessories,ishopping,2820,-1
440,,,,,TP-Link PoE Injector Adapter (TL-POE150S),https://www.ishopping.pk/tp-link-injector-adapter-tl-poe150s-price-in-pakistan-avr1.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/t/p/tp-link_poe_injector_adapter_tl-poe150s__2.jpg,Accessories,ishopping,3115,-1
438,,,,,TP-Link PoE Splitter Adapter (TL-POE10R),https://www.ishopping.pk/tp-link-poe-splitter-adapter-tl-poe10r-price-in-pakistan-avr1.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/t/p/tp-link_poe_injector_adapter_tl-poe150s__3.jpg,Accessories,ishopping,1965,-1
573,,,,,TP-Link Portable 3G/4G Wireless N Router (TL-MR3020),https://www.ishopping.pk/tp-link-3g-4g-wireless-router-tl-mr3020-price-in-pakistan-avr1.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/t/p/tp-link_portable_3g-4g_wireless_n_router_tl-mr3020__2.jpg,Accessories,ishopping,3520,-1
441,,,,,TP-Link Power Over Ethernet Adapter Kit (TL-POE200),https://www.ishopping.pk/tp-link-power-ethernet-adapter-kit-tl-poe200-price-in-pakistan-avr1.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/t/p/tp-link_5-port_10--100mbps_desktop_switch_with_4-port_poe_tl-sf1005p_.jpg,Accessories,ishopping,3340,-1
427,,,,,TP-Link Single-mode MiniGBIC Module (TL-SM311LS),https://www.ishopping.pk/tp-link-single-mode-minigbic-module-tl-sm311ls-price-in-pakistan-avr1.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/t/p/tp-link_single-mode_minigbic_module_tl-sm311ls__2.jpg,Accessories,ishopping,5400,-1
